x,y
93.039445,19.996796
93.173419,19.787747
93.039445,20.000153
93.039445,19.996796
0,0
98.080720,10.884108
98.278172,10.693065
98.080720,10.892653
98.080720,10.884108
0,0
93.393759,19.954986
93.512474,19.732204
93.393759,19.958343
93.393759,19.954986
0,0
100.000000,12.562600
99.951171,13.309071
100.000000,13.318227
0,0
99.173877,10.000000
99.150378,10.344244
100.000000,12.135653
0,0
98.568093,10.000000
98.762799,10.325933
98.689555,10.000000
0,0
89.669642,24.004425
89.705959,25.716182
90.596780,26.233463
89.755703,25.690547
89.687953,24.004120
89.669642,24.004425
0,0
87.847410,25.060960
89.213092,23.916533
88.079652,24.545510
87.855650,25.045396
87.847410,25.060960
0,0
81.313802,16.749371
81.111772,16.574807
81.310750,16.750896
81.313802,16.749371
0,0
86.730755,23.600366
86.729534,23.599451
86.458839,23.635462
86.730755,23.600366
0,0
82.652628,23.964141
83.030137,24.206149
82.653544,23.963531
82.652628,23.964141
0,0
90.531472,29.180591
91.023728,28.943771
90.569009,28.770428
90.531472,29.180591
0,0
92.505989,22.980850
92.523690,22.617380
92.505989,22.979324
92.505989,22.980850
0,0
92.199588,23.036393
92.230411,22.502632
92.197147,23.037919
92.199588,23.036393
0,0
85.523461,28.775616
85.600061,29.024338
85.524071,28.775616
0,0
106.488136,10.000000
106.356298,10.192569
106.778363,10.081178
106.435340,10.310674
106.778973,10.277104
106.745708,10.572824
107.259022,10.375372
109.018997,11.355306
109.196307,12.630045
109.467002,12.647440
108.942092,15.244831
108.326543,16.142977
107.132067,16.854047
105.641260,18.900587
105.926909,19.884184
106.572976,20.283360
106.552529,20.759442
106.812848,20.673381
106.605325,21.036545
107.349050,20.999619
107.780880,21.523613
108.477302,21.562982
108.554208,21.920348
109.160906,21.405509
109.609216,21.758602
109.965362,21.483330
109.665370,20.935836
109.926299,20.229038
110.284886,20.241245
110.381628,21.407950
110.446632,21.187915
111.638361,21.513848
111.674983,21.796139
112.343328,21.707942
112.364996,21.996338
112.912490,21.851987
112.921645,22.514534
113.114214,22.072023
113.283284,22.368658
113.547265,22.188602
113.368429,23.111162
114.297398,22.260319
114.208896,22.537423
114.779889,22.837110
114.881819,22.544442
115.314260,22.902724
115.572442,22.658885
116.495918,22.939651
116.740368,23.250019
116.457465,23.448692
117.244221,23.604639
117.352560,23.948577
117.585107,23.715419
118.134432,24.265049
117.779812,24.506142
118.650797,24.555276
118.562905,24.908370
118.985885,24.881209
118.869612,25.247425
119.281605,25.171130
119.329213,25.614557
119.654536,25.355764
119.512016,26.075074
119.958801,26.375982
119.580072,26.423590
119.831235,26.449836
119.542840,26.813306
120.000000,26.673228
0,0
100.000000,13.318227
100.988479,13.500420
100.855726,12.646220
101.789273,12.708782
102.644083,12.177768
103.127489,10.867018
103.558404,11.165484
103.614252,10.500496
103.864195,10.708019
105.087968,10.004883
105.086748,10.000000
0,0
108.999161,18.360418
109.572595,18.160525
110.411841,18.661326
111.042039,19.640040
110.932174,20.018158
109.260090,19.902800
108.631113,19.268330
108.996719,18.360418
108.999161,18.360418
0,0
118.869306,10.000000
119.717098,10.510872
119.500725,11.418784
119.472038,10.726635
119.219043,10.955520
119.257191,10.488289
118.782940,10.000000
0,0
120.000000,16.345312
119.880064,16.396277
119.747921,15.965057
120.000000,15.073320
0,0
119.999390,10.566110
119.741207,10.527352
119.999390,10.565805
0,0
106.482033,10.302434
106.756085,10.235599
106.482033,10.303349
0,0
117.308614,23.573205
117.531395,23.734035
117.308614,23.577478
117.308614,23.573205
0,0
103.999084,10.045472
103.999084,10.451362
103.997559,10.045472
103.999084,10.045472
0,0
102.427100,11.999237
102.252842,12.154879
102.428321,11.998016
102.427100,11.999237
0,0
100.000000,12.135653
100.024414,12.187533
100.000000,12.562600
0,0
106.270237,10.000000
106.178988,10.175479
106.390784,10.000000
0,0
120.000000,12.226596
119.877012,12.330053
120.000000,12.225986
0,0
120.000000,11.896696
119.941711,11.658656
120.000000,11.894560
0,0
105.819486,10.001526
105.127642,10.703136
104.547799,12.543374
104.938430,11.572595
105.579004,12.301366
105.982452,12.358434
105.795071,14.896010
105.254597,15.239643
105.532616,15.670863
104.744030,16.522621
104.782788,17.412528
103.971618,18.325322
103.086595,18.137942
103.300832,18.427863
103.982300,18.332952
104.787060,17.424430
104.757153,16.524758
105.428244,16.012970
105.902190,14.985733
105.882658,14.145876
106.234226,13.574884
105.994965,13.458305
106.067597,12.346532
105.032731,11.595789
105.448386,10.561227
106.439307,10.315251
105.341573,10.552377
105.832609,10.003967
105.819486,10.001526
0,0
111.383536,23.470970
110.086519,23.400168
111.385672,23.481956
111.652705,23.159075
112.793164,23.164874
113.174029,22.566720
112.779126,23.149920
111.646601,23.139544
111.383536,23.470970
0,0
116.571603,30.000000
116.191043,29.721981
116.125429,29.243763
116.716258,29.130236
116.522469,28.773480
115.916075,29.205615
116.183413,29.747311
115.612726,30.000000
0,0
118.659953,29.418326
119.134508,29.812619
119.195239,29.497978
118.664225,29.398795
118.659953,29.418326
0,0
111.963073,28.980087
112.906386,29.017014
112.264591,28.753338
111.962768,28.978866
111.963073,28.980087
0,0
112.817884,29.237354
113.066606,29.387808
112.816663,29.236133
112.817884,29.237354
0,0
114.183261,30.000000
114.149691,29.933471
114.149996,29.934691
114.182956,30.000000
0,0
100.179141,25.945678
100.180362,25.942016
100.256352,25.606622
100.179141,25.945678
0,0
102.861067,24.624552
102.861982,24.625772
102.840925,24.357519
102.861067,24.624552
0,0
110.256809,21.936217
110.333104,21.713741
110.256809,21.936217
0,0
102.643168,25.023117
102.641032,24.669108
102.641642,25.020981
102.643168,25.023117
0,0
114.542763,24.080415
114.407874,23.727016
114.540627,24.083772
114.542763,24.080415
0,0
116.172122,30.000000
115.999695,29.892271
115.998474,29.893797
116.169375,30.000000
0,0
106.497902,20.292210
105.431296,21.294423
106.490578,20.300450
106.497902,20.292210
0,0
106.757305,10.676280
106.825666,11.073930
106.776532,10.683299
106.757305,10.676280
0,0
115.701839,30.000000
116.254215,29.794614
116.532540,30.000000
0,0
105.857633,14.259709
105.856413,14.256962
105.910430,13.995422
105.857633,14.259709
0,0
105.344930,10.555123
104.952163,11.544823
105.343099,10.555734
105.344930,10.555123
0,0
120.000000,15.073320
120.080262,14.789197
120.474861,14.410468
120.553292,14.816052
120.957961,14.639048
120.619516,13.812619
121.285725,13.597772
121.749905,13.968872
122.595865,13.164416
122.533303,13.964599
123.318227,13.007858
123.998779,12.967575
124.079042,12.537881
124.189517,13.064927
123.760128,13.061265
123.530327,13.568170
123.974670,13.719844
123.714961,13.942016
123.254139,14.077821
123.113451,13.683833
122.773175,14.323796
122.249180,14.245365
122.229038,13.897765
121.657130,14.401617
121.372091,15.338216
122.462196,16.887617
122.137179,17.782406
122.319677,18.379950
120.621653,18.547799
120.422065,16.166781
120.000000,16.345312
0,0
120.000000,26.673228
120.120851,26.636301
120.858778,27.885100
120.582895,28.103304
121.625391,28.265660
121.346151,28.705730
121.732204,28.941634
121.418784,29.163195
121.974212,29.223011
121.997711,29.590753
121.427024,29.475090
122.137789,29.892576
121.922026,30.000000
0,0
124.400397,10.999161
125.025711,10.004578
124.968032,10.376593
125.266194,10.315862
124.978714,11.399252
124.311589,11.565270
124.399481,11.000076
124.400397,10.999161
0,0
120.864271,21.999695
121.999542,25.007553
121.572595,25.300526
120.128786,23.632410
120.029603,23.075761
120.863355,21.999695
0,0
125.008316,11.304646
125.758755,11.018997
125.512779,12.195773
125.145037,12.585489
124.279240,12.584573
125.042802,11.751736
125.008316,11.304646
0,0
121.996796,10.440375
123.127184,11.171588
123.152209,11.600061
122.867475,11.421225
121.883268,11.902190
121.995880,10.439460
121.996796,10.440375
0,0
120.760510,12.996567
121.110552,12.248264
121.394064,12.287022
121.556115,13.122606
120.344244,13.508049
120.760510,12.999924
120.760510,12.996567
0,0
124.000000,11.797818
123.234302,12.603799
123.158007,11.907378
123.534905,12.215305
123.995727,11.802090
124.000000,11.797818
0,0
129.133745,28.254978
129.379110,28.108797
129.691310,28.529946
129.133745,28.256504
129.133745,28.254978
0,0
123.215991,10.000000
123.565423,10.795911
123.194018,11.004654
122.851911,10.075074
122.700542,10.000000
0,0
127.997559,26.510567
128.264286,26.875563
127.660029,26.080568
127.993896,26.506600
127.997559,26.510567
0,0
123.136339,12.999008
122.925460,13.116503
123.380789,12.695354
123.136339,12.997482
123.136339,12.999008
0,0
120.000000,12.225986
120.268864,11.999237
120.269474,12.000153
120.000000,12.226596
0,0
122.000153,13.202869
121.862516,13.572137
121.999237,13.203784
122.000153,13.202869
0,0
120.074464,13.849241
120.293889,13.687495
120.074464,13.852598
120.074464,13.849241
0,0
124.549935,10.000000
124.547189,10.039979
124.143435,10.151369
123.989929,10.000000
0,0
121.996185,14.180056
122.000153,14.176394
122.187228,14.008240
121.996185,14.180056
0,0
123.617304,10.000000
124.018616,10.381781
124.062562,11.286946
123.537957,10.000000
0,0
121.997406,12.128634
122.110018,12.677958
121.996490,12.128634
0,0
121.999237,14.666209
121.836576,15.041276
121.998322,14.666209
0,0
122.471046,10.478218
122.712139,10.715038
122.471046,10.481575
122.471046,10.478218
0,0
122.058442,30.000000
122.040742,29.998779
122.048371,29.998779
122.065766,30.000000
0,0
122.421302,12.439918
122.683757,12.336461
122.421302,12.445716
122.421302,12.439918
0,0
120.000000,11.894560
120.000916,11.897917
120.000000,11.896696
0,0
123.575494,12.632486
123.786679,12.339513
123.575494,12.633402
0,0
123.663081,24.301671
123.941100,24.355077
123.663081,24.304112
123.663081,24.301671
0,0
124.070497,24.424964
124.340276,24.601663
124.070497,24.425879
0,0
125.676051,10.000000
125.638209,10.472114
125.675135,10.000000
0,0
126.048676,10.000000
126.062409,10.061952
126.048371,10.000000
0,0
121.342794,14.411383
121.210956,14.177310
121.065995,14.502632
121.341573,14.412909
121.342794,14.411383
0,0
144.617990,13.444266
144.726635,13.244678
144.956130,13.595636
144.617990,13.445792
144.617990,13.444266
0,0
-160.081178,21.999084
-160.233158,21.788815
-160.076295,22.000000
-160.081178,21.999084
0,0
-157.999847,21.313954
-157.649195,21.310597
-157.984283,21.714656
-158.282750,21.577020
-158.005951,21.312734
-157.999847,21.313954
0,0
-155.786984,18.998245
-154.805829,19.519188
-155.853513,20.272679
-155.787900,19.000076
-155.786984,18.998245
0,0
-156.000610,20.698100
-156.684215,20.981308
-156.415656,20.585794
-156.000916,20.697490
0,0
-157.000076,21.079271
-156.710155,21.161975
-157.314107,21.103990
-157.001907,21.078355
-157.000076,21.079271
0,0
-159.772335,21.997253
-159.296254,22.149233
-159.772335,22.000000
-159.772335,21.997253
0,0
-112.605173,30.000000
-112.174868,28.967880
-111.106432,27.936065
-110.501564,27.869230
-110.523842,27.291218
-109.093462,26.286259
-109.399557,25.681697
-108.044251,25.068894
-107.995727,24.646830
-105.973297,22.879835
-105.190204,21.461051
-105.540246,20.770123
-105.246662,20.582437
-105.695277,20.410010
-105.519188,20.032502
-103.509880,18.312810
-101.950103,17.960937
-101.071794,17.266346
-100.000000,16.880903
0,0
-115.821469,30.000000
-115.700008,29.754940
-114.047456,28.465248
-114.277562,27.903105
-113.957733,27.655909
-115.026780,27.740444
-113.626612,26.719310
-113.167010,26.992752
-112.238956,26.083925
-112.176089,24.814069
-110.328527,23.560388
-110.008698,22.892348
-109.459068,23.198444
-109.826810,24.061189
-110.681621,24.359960
-111.441825,26.519417
-112.704051,27.753567
-112.845655,28.441138
-114.553445,30.000000
0,0
-112.505074,28.999313
-112.256657,28.764935
-112.291752,29.205921
-112.505074,28.999924
0,0
-109.402914,25.635004
-109.157244,25.560845
-109.402914,25.637446
-109.402914,25.635004
0,0
-113.592432,29.501640
-113.142290,29.001450
-113.590600,29.503166
-113.592432,29.501640
0,0
-112.002441,24.531777
-111.708858,24.301671
-112.001221,24.531777
-112.002441,24.531777
0,0
-109.797208,24.141146
-109.928130,24.380407
-109.799649,24.140841
-109.797208,24.141146
0,0
-101.328450,18.495308
-101.847868,18.547799
-101.836271,18.239261
-102.135348,18.848707
-101.347677,18.520943
-101.328450,18.495308
0,0
-102.897383,20.323644
-102.691691,20.159152
-103.425956,20.254368
-102.905318,20.325170
-102.897383,20.323644
0,0
-109.333028,29.171740
-109.616236,28.904402
-109.753262,29.351492
-109.333028,29.171740
0,0
-105.695277,22.727245
-105.486839,22.038453
-105.698939,22.727550
-105.695277,22.727245
0,0
-101.192035,29.477531
-101.194781,29.477836
-100.919814,29.646906
-101.192035,29.477531
0,0
-109.878996,28.132601
-109.842069,27.820096
-109.880827,28.127718
-109.878996,28.132601
0,0
-109.212482,27.429160
-109.004959,27.210651
-109.212787,27.424582
-109.212482,27.429160
0,0
-105.378500,27.579919
-105.387045,27.574731
-105.689174,27.533227
-105.378500,27.579919
0,0
-104.307317,19.040360
-104.020142,18.935683
-104.310979,19.035172
-104.307317,19.040360
0,0
-82.958724,10.000000
-83.880064,11.292744
-83.197375,14.328069
-83.385061,15.250935
-85.021744,15.987335
-88.146487,15.681544
-88.936599,15.890593
-88.217288,16.957504
-88.093080,18.355230
-88.398260,18.378424
-88.051881,18.856947
-87.839170,18.188296
-87.415274,19.592432
-87.743648,19.671778
-86.789960,21.342641
-88.136721,21.630121
-90.282139,21.053330
-90.719158,19.362936
-91.556268,18.439765
-92.345159,18.679332
-94.416724,18.060731
-95.185779,18.719005
-95.857481,18.716564
-97.773098,22.072938
-97.891203,22.597543
-97.866178,24.525063
-97.809720,25.258412
-97.409934,25.424735
-97.527428,25.015488
-97.144427,25.960021
-97.422141,27.263447
-97.782254,27.281758
-97.404440,27.330892
-97.192645,28.170138
-96.401312,28.443275
-96.663462,28.721904
-95.973449,28.658122
-96.217594,28.490272
-95.122606,29.068284
-94.991379,29.714351
-94.468605,29.557488
-94.771649,29.360952
-93.842069,29.678950
-93.862821,29.990539
-93.835355,29.692988
-92.323491,29.532464
-91.828794,29.832761
-90.858320,29.088426
-90.445106,29.349966
-90.114900,29.140612
-90.196078,29.569085
-89.766690,29.479667
-89.414206,28.919661
-88.998550,29.182727
-89.708095,29.562371
-89.237812,29.887388
-89.643091,30.000000
0,0
-83.866026,30.000000
-83.682307,29.924926
-82.626383,28.871748
-82.853742,27.869841
-82.404517,27.945830
-82.693828,27.474022
-82.358740,26.914931
-82.000458,26.976577
-81.732204,25.910887
-81.026322,25.564202
-81.090105,25.117113
-80.552987,25.168994
-80.566720,24.954452
-80.031739,26.805982
-81.170672,30.000000
0,0
-100.000000,16.880903
-96.563363,15.644923
-94.319066,16.139925
-91.305409,13.948730
-88.467842,13.157397
-88.717479,13.264210
-87.403983,13.417716
-87.303578,12.924849
-87.692378,12.909590
-85.670558,11.060197
-85.952544,10.892653
-85.661097,10.776074
-85.671168,10.000000
0,0
-80.000000,22.951858
-81.141680,23.206073
-84.025025,22.717174
-84.279240,22.003662
-84.952163,21.870909
-84.036011,21.906310
-82.757610,22.702831
-81.863432,22.677195
-81.647974,22.489815
-82.159762,22.394903
-81.805753,22.173648
-80.000000,21.856565
0,0
-82.999924,21.465324
-82.528725,21.571527
-82.690776,21.884642
-82.997787,21.938354
-83.006638,21.465324
-82.999924,21.465324
0,0
-97.000076,27.914702
-96.830701,28.113680
-97.008316,27.906157
-97.000076,27.914702
0,0
-87.000534,20.442664
-86.727398,20.599222
-86.999924,20.443580
-87.000534,20.442664
0,0
-92.000000,29.609064
-91.702754,29.568170
-91.998779,29.609979
-92.000000,29.609064
0,0
-81.420615,19.372396
-81.083696,19.325093
-81.420310,19.376669
-81.420615,19.372396
0,0
-96.851148,28.062409
-96.402838,28.395972
-96.851148,28.063325
0,0
-91.356985,29.330129
-91.132677,29.218128
-91.356374,29.331044
-91.356985,29.330129
0,0
-86.408789,16.391699
-86.410010,16.391699
-86.656901,16.271458
-86.408789,16.391699
0,0
-97.386130,27.212482
-97.055924,27.842069
-97.386130,27.213397
0,0
-88.000000,17.906310
-87.860838,18.195010
-88.000000,17.906310
0,0
-94.999924,29.165026
-95.001144,29.163500
-94.731975,29.332876
-94.999924,29.165026
0,0
-87.395438,21.497673
-87.114977,21.599298
-87.397574,21.499809
-87.395438,21.497673
0,0
-87.952087,17.254139
-87.788510,17.535515
-87.952087,17.257496
-87.952087,17.254139
0,0
-97.678798,24.523232
-97.549096,24.973678
-97.678798,24.526589
-97.678798,24.523232
0,0
-85.025711,10.000000
-85.282673,10.267643
-84.797742,10.000000
0,0
-85.474022,30.000000
-85.356527,29.663386
-84.544747,30.000000
0,0
-92.765698,16.380713
-92.065614,15.854276
-92.794079,15.997101
-92.765698,16.386511
-92.765698,16.380713
0,0
-85.770047,12.112764
-84.780041,11.071794
-85.734951,11.351949
-85.770657,12.113069
0,0
-80.753185,27.181048
-80.753491,26.682383
-81.099565,26.966812
-80.753185,27.185626
-80.753185,27.181048
0,0
-86.277562,12.489967
-86.117037,12.173800
-86.597696,12.348974
-86.277867,12.490272
0,0
-98.923018,26.283818
-99.021592,26.057679
-98.922408,26.288701
-98.923018,26.283818
0,0
-89.933623,16.956283
-89.932403,16.959030
-89.696803,16.989853
-89.933623,16.956283
0,0
-89.332418,15.380636
-88.827649,15.780728
-89.329061,15.374228
-89.332418,15.380636
0,0
-96.536812,18.350652
-96.409247,18.092775
-96.538338,18.350958
-96.536812,18.350652
0,0
-99.160143,26.560006
-99.460136,27.054704
-99.150072,26.569772
-99.160143,26.560006
0,0
-81.672389,29.500725
-81.559777,29.199817
-81.672694,29.498894
-81.672389,29.500725
0,0
-91.390860,29.940490
-91.216602,29.718929
-91.392996,29.941405
-91.390860,29.940490
0,0
-93.320821,30.000000
-93.365072,29.824216
-93.324483,30.000000
0,0
-81.569238,30.000000
-81.617762,29.591058
-81.569848,30.000000
0,0
-71.150378,17.998169
-70.671550,18.428779
-68.645151,18.207828
-68.325322,18.606699
-69.628443,19.082170
-69.152972,19.303426
-69.744106,19.283894
-69.962615,19.681239
-72.823377,19.952544
-73.457847,19.688258
-72.700694,19.455711
-72.821851,19.037308
-72.354314,18.531930
-74.215915,18.673838
-74.482948,18.425116
-73.883268,18.020447
-72.053407,18.233768
-71.425956,17.601129
-71.151293,17.997559
-71.150378,17.998169
0,0
-62.518349,10.000000
-62.888838,10.375067
-61.866789,10.746166
-64.260929,10.667124
-63.642939,10.492561
-65.055009,10.063783
-66.234226,10.653696
-68.129091,10.488899
-68.395819,11.187152
-69.623255,11.474632
-70.019989,12.202487
-70.235447,11.635767
-69.803311,11.697108
-69.788357,11.431296
-70.137484,11.571374
-71.590448,10.796521
-71.173266,10.000000
0,0
-80.000000,21.856565
-78.750896,21.637140
-78.143282,20.758831
-77.240864,20.665446
-77.115435,20.356603
-77.737392,19.842069
-75.000229,19.915618
-74.142977,20.245823
-75.718318,20.681315
-75.700008,21.118639
-76.892653,21.298695
-79.791562,22.905470
-80.000000,22.951858
0,0
-72.015564,10.000000
-71.578851,10.704967
-71.964599,11.557336
-71.109483,12.051423
-71.665827,12.464637
